mode,k,members,rank_corr,top_k_sharpe,top_k_cum,top_k_hit
raw,3,cnn_1d_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.02405753968253969,0.203761603765004,0.23948084800743108,0.5555555555555556
raw,3,cnn_1d_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.025682043650793653,0.20753044996918957,0.2488008541597515,0.5555555555555556
raw,3,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.021242559523809528,0.008576606612385674,-0.17362103549217411,0.5416666666666666
raw,3,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.021490575396825404,0.027802365458652833,-0.143213557411921,0.5416666666666666
raw,3,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.01624503968253969,0.09203514997344713,-0.01201017054878084,0.5277777777777778
raw,3,cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.03283730158730159,0.16414784609545358,0.14339403366296066,0.5486111111111112
raw,3,cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.027455357142857146,0.1080821472515987,0.024265536769471074,0.5555555555555556
raw,3,cnn_1d_attention_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.02832341269841271,0.12083413010343437,0.05061172605644004,0.5486111111111112
raw,3,cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.02686011904761905,0.02562076497272212,-0.1519302603285939,0.5555555555555556
raw,3,cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.015004960317460325,0.208318380976356,0.2550506319434416,0.6041666666666666
raw,3,cnn_1d_dilated_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.012859623015873019,0.1607649103023764,0.14682401153258873,0.5902777777777778
raw,3,cnn_lstm_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.025148809523809528,0.561369339192794,1.290002423614867,0.6111111111111112
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale,0.039347718253968274,0.15917606588972746,0.1418757441742875,0.5763888888888888
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale,0.03687996031746033,0.22792572622641474,0.3066040903306777,0.5833333333333334
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_image_scale + cnn_lstm_image_scale,0.03976934523809524,0.2688490179326605,0.4283276512605594,0.5902777777777778
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_image_scale + cnnlstm_image_scale,0.040054563492063495,0.26677855972042785,0.4230276026759463,0.5902777777777778
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_image_scale + cnnlstm_cumulative_scale,0.035429067460317466,0.26877140531498483,0.4278626304060966,0.5972222222222222
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.04066220238095238,0.24316651654553414,0.3498075239005831,0.5694444444444444
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale,0.038578869047619056,0.26738067676893185,0.42617439115600964,0.5833333333333334
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.037462797619047625,0.26220374344469766,0.4113403073954611,0.5763888888888888
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.037450396825396824,0.20018532056943403,0.24111697786623187,0.5694444444444444
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.035850694444444456,0.3706753377791803,0.761416671567368,0.5902777777777778
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.036830357142857144,0.3649900689973283,0.7409913796972474,0.5972222222222222
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.03303571428571429,0.33510121326049414,0.6363261664375981,0.5902777777777778
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.03557787698412699,0.16914251272308092,0.1633176761428603,0.5694444444444444
